"method","raw_method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","source_result_file","score_rule","n_prompts","n_obs","n_test","n_total","mean_true","mean_pred","mean_abs_error","prompt_mae","prompt_rmse","w1","q25_true","q25_pred","q25_abs_error","q50_true","q50_pred","q50_abs_error","q75_true","q75_pred","q75_abs_error","true_sd","pred_sd","sd_abs_error","true_min","pred_min","min_abs_error","true_max","pred_max","max_abs_error","train_log_loss","train_brier","test_log_loss","test_brier","converged","max_rhat","min_ess","min_ess_bulk","connected","avg_ci95_low","avg_post_median","avg_ci95_high","cover_avg","avg_ci95_width","sd_ci95_low","sd_post_median","sd_ci95_high","cover_sd","sd_ci95_width","min_ci95_low","min_post_median","min_ci95_high","cover_min","min_ci95_width","q25_ci95_low","q25_post_median","q25_ci95_high","cover_q25","q25_ci95_width","q50_ci95_low","q50_post_median","q50_ci95_high","cover_q50","q50_ci95_width","q75_ci95_low","q75_post_median","q75_ci95_high","cover_q75","q75_ci95_width","max_ci95_low","max_post_median","max_ci95_high","cover_max","max_ci95_width","requested_budget_round","effective_budget_round"
"m0_naive","naive","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","14","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","3000","2000","5000","0.6892","0.6861633562723892","0.0030366437276108105","0.032495553154613346","0.041057971372609005","0.014183634302352775","0.66","0.6545454545454545","0.00545454545454549","0.7","0.6949152542372882","0.005084745762711784","0.71","0.7205882352941176","0.010588235294117676","0.03746236206419145","0.05445704520276218","0.016994683138570728","0.61","0.56","0.04999999999999993","0.8","0.8","0.0","0.6146741373882202","0.2120956633414743","0.6294418982873883","0.21814089752087346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.6"
"m0_naive","naive","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","15","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","3000","2000","5000","0.6892","0.6984951043197062","0.009295104319706149","0.026504651167099345","0.034091971021411906","0.014295791232690515","0.66","0.6666666666666666","0.006666666666666599","0.7","0.6984126984126984","0.0015873015873015817","0.71","0.7288135593220338","0.01881355932203388","0.03746236206419145","0.05134467670145256","0.013882314637261112","0.61","0.5666666666666667","0.043333333333333335","0.8","0.8103448275862069","0.010344827586206806","0.6063816199504404","0.20821084431049844","0.6388420725651918","0.22265938975456437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.6"
"m0_naive","naive","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","16","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","3000","2000","5000","0.6892","0.6859237910966104","0.0032762089033896435","0.03128196452916025","0.038362844537809374","0.013805694227296085","0.66","0.6470588235294118","0.012941176470588234","0.7","0.6984126984126984","0.0015873015873015817","0.71","0.7222222222222222","0.012222222222222245","0.03746236206419145","0.05154203319189266","0.014079671127701213","0.61","0.5689655172413793","0.04103448275862065","0.8","0.7868852459016393","0.013114754098360715","0.6170318325066882","0.21318288860575202","0.6245401505720632","0.21597493669395232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.6"
"m0_naive","naive","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","17","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","3000","2000","5000","0.6892","0.6956441618658529","0.006444161865852838","0.03136620976055158","0.03801863951426182","0.014240548494461689","0.66","0.6666666666666666","0.006666666666666599","0.7","0.6964285714285714","0.0035714285714285587","0.71","0.734375","0.024375000000000036","0.03746236206419145","0.05312561617586317","0.015663254111671722","0.61","0.5901639344262295","0.01983606557377049","0.8","0.8412698412698413","0.041269841269841234","0.6075366837483217","0.20879667556930895","0.6387262265511839","0.2224885290223251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.6"
"m0_naive","naive","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","18","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","3000","2000","5000","0.6892","0.6961842705434742","0.006984270543474169","0.02865149922183117","0.036940766203960786","0.021028550454082643","0.66","0.6481481481481481","0.011851851851851891","0.7","0.696969696969697","0.003030303030302939","0.71","0.7419354838709677","0.031935483870967785","0.03746236206419145","0.06099256209910116","0.023530200034909708","0.61","0.5692307692307692","0.04076923076923078","0.8","0.8615384615384616","0.06153846153846154","0.6056176091829149","0.20804277884419245","0.6415530205159937","0.22341738225305058","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.6"
"m0_naive","naive","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","19","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","3000","2000","5000","0.6892","0.6924713538097219","0.0032713538097218775","0.02937747582869525","0.03750834019585824","0.010916386713258706","0.66","0.6666666666666666","0.006666666666666599","0.7","0.6896551724137931","0.010344827586206806","0.71","0.7213114754098361","0.011311475409836125","0.03746236206419145","0.04765955765043175","0.010197195586240299","0.61","0.5833333333333334","0.026666666666666616","0.8","0.8103448275862069","0.010344827586206806","0.6117110993043955","0.2106735005741982","0.632219311617807","0.2195769380993233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.6"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.6908862458795804","0.0016862458795803281","0.056383980193630945","0.07153273744702669","0.03149664663267882","0.66","0.6280821859602621","0.031917814039737924","0.7","0.6855179170135376","0.014482082986462363","0.71","0.7413397601929335","0.0313397601929335","0.03746236206419145","0.07248545158569973","0.03502308952150828","0.61","0.5532352659151808","0.05676473408481919","0.8","0.8582776496610733","0.058277649661073294","0.32775746642109027","0.09058660406489709","0.39977856506717785","0.12061412410979028","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.7021494786513119","0.012949478651311908","0.05485805551695279","0.06691045938899917","0.023627457072996197","0.66","0.6566150583669009","0.0033849416330991033","0.7","0.7084374620399637","0.008437462039963761","0.71","0.7459196284226673","0.03591962842266738","0.03746236206419145","0.06191726801606132","0.024454905951869874","0.61","0.5622014821598161","0.04779851784018385","0.8","0.8138551776074627","0.013855177607462688","0.3192818927391991","0.08782639139580353","0.3954765389736403","0.1195022203493382","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.6869849332539946","0.0022150667460054674","0.06225258562368834","0.07372481104798875","0.03128085692843126","0.66","0.6429947306893246","0.017005269310675475","0.7","0.6852998949347286","0.014700105065271307","0.71","0.7282523909961429","0.018252390996142953","0.03746236206419145","0.07565425748859304","0.038191895424401594","0.61","0.5134026916733486","0.09659730832665137","0.8","0.8423209095259441","0.04232090952594403","0.33162220813300547","0.09183457049889651","0.4005076058627785","0.12082133413928005","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.695866831408048","0.006666831408047913","0.05277129069951306","0.06639510277093341","0.029625072863866366","0.66","0.6484855554537647","0.011514444546235292","0.7","0.7065976964010285","0.0065976964010285855","0.71","0.7506643706940075","0.04066437069400752","0.03746236206419145","0.07261779000967171","0.03515542794548026","0.61","0.5544893084844879","0.055510691515512134","0.8","0.8487453887780302","0.04874538877803014","0.3220430805537492","0.0880457117030689","0.40249256419925517","0.12167062300959672","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","4","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.6964229736610098","0.007222973661009768","0.05019741380907352","0.06778089135048031","0.029561829332114237","0.66","0.6426238318876291","0.01737616811237097","0.7","0.7004767471353415","0.00047674713534151536","0.71","0.7485101109607329","0.03851011096073298","0.03746236206419145","0.07574236619173459","0.03828000412754314","0.61","0.5281540225260537","0.08184597747394629","0.8","0.8510775444804979","0.05107754448049784","0.3258928732470782","0.08974922189219767","0.3975695860888831","0.12058986040507903","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","5","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.6916595201067763","0.002459520106776303","0.0401917171347544","0.05403192173414696","0.0246524220665367","0.66","0.6420170575571186","0.017982942442881455","0.7","0.6792903480266661","0.020709651973333854","0.71","0.7374787295011506","0.0274787295011506","0.03746236206419145","0.06416073467265704","0.02669837260846559","0.61","0.558940934378515","0.05105906562148499","0.8","0.8336621210530458","0.03366212105304578","0.31315727520655556","0.08367159493667768","0.3886991808199896","0.11549832273831326","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","6","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.683362108204462","0.005837891795538064","0.05403200156487038","0.06653882266171236","0.02735459273940154","0.66","0.6424495837385515","0.017550416261448487","0.7","0.6835635808229732","0.016436419177026762","0.71","0.7261497500091232","0.01614975000912322","0.03746236206419145","0.06911638616935496","0.03165402410516351","0.61","0.5400024202202931","0.06999757977970689","0.8","0.8236119881775297","0.02361198817752963","0.32536399875139377","0.08837841018923703","0.4054355464714642","0.12214468561421593","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","7","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.6887197931059026","0.00048020689409744577","0.04428241784613242","0.054202760057301985","0.021323981528193318","0.66","0.645107774829876","0.014892225170124007","0.7","0.6991943961502008","0.000805603849799108","0.71","0.7381879175553115","0.02818791755531158","0.03746236206419145","0.06085742187668848","0.02339505981249703","0.61","0.5648161644367297","0.045183835563270325","0.8","0.7900234155350297","0.009976584464970295","0.32389723584690705","0.08782268390282524","0.39395781865187607","0.11805913522701515","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","8","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.6810832125401967","0.008116787459803376","0.05694352138746358","0.07002508592546679","0.030332222403483523","0.66","0.6355651846627807","0.024434815337219362","0.7","0.673290754722058","0.02670924527794194","0.71","0.7250969941864216","0.01509699418642163","0.03746236206419145","0.06890021427698638","0.03143785221279493","0.61","0.5398028328648682","0.0701971671351318","0.8","0.8435657985195134","0.043565798519513366","0.33711624364827847","0.09337421066012055","0.39804940171772674","0.11955149299156534","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","9","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.6998112476286161","0.010611247628616094","0.0721733065299119","0.08920803000879468","0.04821708237841056","0.66","0.6437804587974398","0.016219541202560195","0.7","0.7153555054696267","0.015355505469626718","0.71","0.7643582381359298","0.05435823813592988","0.03746236206419145","0.09502589729645841","0.05756353523226696","0.61","0.4740932094775702","0.13590679052242977","0.8","0.8597970881777677","0.05979708817776763","0.30675103403891785","0.082622270932558","0.4166530699154928","0.12886476694329585","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
"m1_additive","m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","10","data/runs/olym_math_deepseek_p50/recovery/m1_additive/results/pilot_m1_additive.pkl","observed_true_unobserved_probability_imputation","50","500","4500","5000","0.6892","0.7019544081582503","0.012754408158250241","0.0570767265332757","0.06944531212778504","0.03374038130520748","0.66","0.6454656834947347","0.014534316505265377","0.7","0.7095769239469679","0.009576923946967963","0.71","0.7515243591167888","0.04152435911678887","0.03746236206419145","0.07680689055310151","0.03934452848891006","0.61","0.5516908295320669","0.05830917046793305","0.8","0.8619077863056307","0.06190778630563065","0.31889740321533033","0.08789665421544715","0.400107238761548","0.12123254844026267","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1"
